Date,Double/Triple Header Num,Team,Team (Long),League,Team Game Number,Home / Away,Opponent,Opponent (Long),Opponent's League,Opponent's Game Number,Team Score,Opponent's Score,Win,Loss,Tie,Win / Loss Margin,Day / Night,Park ID,Attendance,Game Length (Minutes),At Bats,Hits,Doubles,Triples,Home Runs,RBI,Sacrifice Hits,Sacrifice Flies,Hit By Pitch,Walks,Intentional Walks,Strikeouts,Stolen Bases,Caught Stealing,Grounded into Double Plays,Awarded First on Catcher's Interference,Left on Base,Pitchers Used,Individual Earned Runs,Team Earned Runs,Wild Pitches,Balks,Putouts,Assists,Errors,Passed Balls,Double Plays,Triple Plays
6/24/12,0,Brewers,Milwaukee Brewers,National,72,Away,White Sox,Chicago White Sox,American,72,0,1,0,1,0,-1,D,CHI12,26545,195,36,8,3,0,0,0,0,0,0,2,0,7,0,1,0,0,8,4,1,1,0,0,28,5,0,0,1,0
6/24/12,0,Cardinals,St. Louis Cardinals,National,73,Away,Royals,Kansas City Royals,American,70,11,8,1,0,0,3,D,KAN06,29063,188,33,8,2,1,2,10,0,1,0,9,2,3,1,0,0,0,5,6,8,8,0,0,27,9,1,0,1,0
6/24/12,0,Giants,San Francisco Giants,National,73,Away,Athletics,Oakland Athletics,American,73,2,4,0,1,0,-2,D,OAK01,36067,171,32,5,0,0,1,2,0,0,0,1,0,8,0,0,0,0,4,3,4,4,0,0,26,10,0,0,1,0
6/24/12,0,Rockies,Colorado Rockies,National,71,Away,Rangers,Texas Rangers,American,73,2,4,0,1,0,-2,N,ARL02,45407,189,33,11,1,0,0,2,0,1,2,4,0,8,2,0,3,0,11,4,4,4,0,0,24,8,2,1,1,0
6/24/12,0,Cubs,Chicago Cubs,National,72,Away,Diamondbacks,Arizona Diamondbacks,National,72,1,5,0,1,0,-4,D,PHO01,33448,163,31,4,1,0,1,1,0,0,0,2,0,9,1,0,0,0,5,3,4,4,0,0,24,10,1,0,1,0
6/24/12,0,Twins,Minnesota Twins,American,71,Away,Reds,Cincinnati Reds,National,71,4,3,1,0,0,1,D,CIN09,34513,142,32,7,2,0,2,4,1,0,0,0,0,7,0,1,0,0,2,2,3,3,0,0,27,13,0,0,1,0
6/24/12,0,Indians,Cleveland Indians,American,71,Away,Astros,Houston Astros,National,72,1,7,0,1,0,-6,D,HOU03,21191,172,31,5,1,0,0,0,0,0,0,3,0,7,0,0,1,0,6,4,7,7,0,0,24,16,0,1,2,0
6/24/12,0,Blue Jays,Toronto Blue Jays,American,72,Away,Dodgers,Los Angeles Dodgers,National,72,0,9,0,1,0,-9,D,MIA02,27888,149,33,8,1,0,0,0,0,0,0,2,0,8,0,0,0,0,8,4,9,9,0,0,24,5,0,0,0,0
6/24/12,0,Yankees,New York Yankees,American,71,Away,Mets,New York Mets,National,73,6,5,1,0,0,1,N,NYC20,42364,203,33,7,0,0,2,6,0,1,1,3,0,6,0,0,1,0,5,5,1,1,0,1,27,10,3,0,1,0
6/24/12,1,Rays,Tampa Bay Rays,American,71,Away,Phillies,Philadelphia Phillies,National,73,3,2,1,0,0,1,D,PHI13,44785,191,28,4,0,0,1,3,0,0,0,6,0,7,1,2,1,0,4,4,2,2,0,0,27,7,0,0,0,0
6/24/12,2,Rays,Tampa Bay Rays,American,72,Away,Phillies,Philadelphia Phillies,National,74,7,3,1,0,0,4,N,PHI13,44088,199,32,6,3,0,0,7,0,0,0,8,0,12,2,0,1,0,6,4,3,3,0,0,27,12,0,0,1,0
6/24/12,0,Tigers,Detroit Tigers,American,72,Away,Pirates,Pittsburgh Pirates,National,71,3,2,1,0,0,1,D,PIT08,35179,160,31,7,0,0,1,3,1,0,0,3,1,7,1,1,0,0,5,1,2,2,0,0,27,6,0,0,1,0
6/24/12,0,Mariners,Seattle Mariners,American,74,Away,Padres,San Diego Padres,National,73,0,2,0,1,0,-2,D,SAN02,27529,164,31,5,1,0,0,0,0,0,0,3,0,6,0,0,0,0,7,2,2,2,0,0,24,11,0,0,0,0
6/25/12,0,Blue Jays,Toronto Blue Jays,American,73,Away,Red Sox,Boston Red Sox,American,73,9,6,1,0,0,3,N,BOS07,37208,181,38,13,3,0,3,9,0,0,0,2,0,3,2,2,1,0,4,5,4,4,0,0,27,10,2,0,1,0
6/25/12,0,Rays,Tampa Bay Rays,American,73,Away,Royals,Kansas City Royals,American,71,0,8,0,1,0,-8,N,KAN06,20200,137,32,7,0,0,0,0,0,0,0,1,0,8,2,0,2,0,6,1,8,8,1,0,24,21,1,0,1,0
6/25/12,0,White Sox,Chicago White Sox,American,73,Away,Twins,Minnesota Twins,American,72,1,4,0,1,0,-3,N,MIN04,35659,181,31,5,1,0,0,1,0,1,0,3,0,6,0,0,0,0,7,4,4,4,0,0,24,10,1,0,3,0
6/25/12,0,Indians,Cleveland Indians,American,72,Away,Yankees,New York Yankees,American,72,1,7,0,1,0,-6,N,NYC21,42290,166,31,5,2,0,0,1,0,1,0,2,0,8,0,0,0,0,6,4,7,7,0,0,24,12,0,0,2,0
6/25/12,0,Athletics,Oakland Athletics,American,74,Away,Mariners,Seattle Mariners,American,75,1,0,1,0,0,1,N,SEA03,17101,138,28,3,0,0,1,1,0,0,0,1,0,11,0,0,2,0,1,3,0,0,0,0,27,10,0,0,2,0
6/25/12,0,Tigers,Detroit Tigers,American,73,Away,Rangers,Texas Rangers,American,74,8,2,1,0,0,6,N,ARL02,36920,195,36,10,5,0,0,8,0,1,0,5,0,6,1,0,1,0,7,3,2,2,0,0,27,9,1,0,0,0
6/25/12,0,Mets,New York Mets,National,74,Away,Cubs,Chicago Cubs,National,73,1,6,0,1,0,-5,N,CHI11,34092,161,34,6,2,0,1,1,0,0,0,1,0,8,1,0,0,0,7,4,2,2,0,0,24,10,3,0,0,0
6/25/12,0,Brewers,Milwaukee Brewers,National,73,Away,Reds,Cincinnati Reds,National,72,1,3,0,1,0,-2,N,CIN09,34485,154,31,4,1,0,1,1,0,0,0,2,0,13,0,0,0,0,5,4,3,3,0,0,24,8,0,0,2,0
6/25/12,0,Nationals,Washington Nationals,National,71,Away,Rockies,Colorado Rockies,National,72,2,4,0,1,0,-2,N,DEN02,40177,161,33,8,3,1,0,2,1,0,2,1,0,10,0,0,1,0,8,2,4,4,0,0,24,4,0,0,0,0
6/25/12,0,Padres,San Diego Padres,National,74,Away,Astros,Houston Astros,National,73,8,7,1,0,0,1,N,HOU03,14483,221,40,11,2,0,1,8,0,0,0,2,0,10,2,1,0,0,4,6,6,6,0,0,30,9,1,0,1,0
6/25/12,0,Cardinals,St. Louis Cardinals,National,74,Away,Dodgers,Los Angeles Dodgers,National,73,8,7,1,0,0,1,N,MIA02,27369,247,41,12,2,0,1,6,1,1,1,7,1,9,0,0,0,0,13,7,7,7,0,0,30,15,0,0,1,0
6/25/12,0,Pirates,Pittsburgh Pirates,National,72,Away,Phillies,Philadelphia Phillies,National,75,3,8,0,1,0,-5,N,PHI13,44721,174,34,8,1,0,1,3,0,0,0,2,0,9,0,0,3,0,6,3,7,7,1,0,24,11,4,0,0,0
6/25/12,0,Dodgers,Los Angeles Dodgers,National,74,Away,Giants,San Francisco Giants,National,74,0,8,0,1,0,-8,N,SFO03,42164,165,31,5,1,0,0,0,0,0,1,4,0,6,1,0,1,0,9,3,8,8,0,0,24,9,0,0,0,0
6/26/12,0,Angels,Los Angeles Angels,American,74,Away,Orioles,Baltimore Orioles,American,73,7,3,1,0,0,4,N,BAL12,24296,173,42,17,2,0,4,7,0,0,1,0,0,5,0,0,1,0,9,3,3,3,0,0,27,9,1,0,0,0
6/26/12,0,Blue Jays,Toronto Blue Jays,American,74,Away,Red Sox,Boston Red Sox,American,74,1,5,0,1,0,-4,N,BOS07,37755,182,33,7,1,0,0,1,1,0,0,1,0,8,0,0,0,0,7,5,5,5,0,0,24,15,0,0,0,0
6/26/12,0,Rays,Tampa Bay Rays,American,74,Away,Royals,Kansas City Royals,American,72,2,8,0,1,0,-6,N,KAN06,25982,150,32,6,1,0,1,1,0,0,0,1,0,7,0,0,1,0,4,4,8,8,1,0,24,6,1,0,1,0
6/26/12,0,White Sox,Chicago White Sox,American,74,Away,Twins,Minnesota Twins,American,73,3,2,1,0,0,1,N,MIN04,35102,161,32,5,0,1,1,3,0,0,0,1,0,8,2,0,0,0,3,3,2,2,1,0,27,6,0,0,0,0
6/26/12,0,Indians,Cleveland Indians,American,73,Away,Yankees,New York Yankees,American,73,4,6,0,1,0,-2,N,NYC21,43006,157,35,10,2,0,1,4,0,0,0,1,0,4,0,0,2,0,5,3,6,6,0,0,24,7,0,1,0,0
6/26/12,0,Athletics,Oakland Athletics,American,75,Away,Mariners,Seattle Mariners,American,76,2,3,0,1,0,-1,N,SEA03,12411,165,30,5,1,0,1,2,0,0,1,4,1,14,1,0,2,0,6,3,3,3,0,0,24,7,0,0,2,0
6/26/12,0,Tigers,Detroit Tigers,American,74,Away,Rangers,Texas Rangers,American,75,5,7,0,1,0,-2,N,ARL02,39561,195,32,5,2,0,1,5,0,0,1,2,0,12,0,0,0,0,3,3,7,7,0,0,24,10,1,1,0,0
6/26/12,0,Diamondbacks,Arizona Diamondbacks,National,73,Away,Braves,Atlanta Braves,National,73,1,8,0,1,0,-7,N,ATL02,23513,181,33,8,0,0,1,1,0,0,0,1,0,8,0,0,2,0,6,5,8,8,0,1,24,7,0,0,1,0
6/26/12,0,Mets,New York Mets,National,75,Away,Cubs,Chicago Cubs,National,74,3,5,0,1,0,-2,N,CHI11,34064,197,34,8,1,0,0,3,1,1,0,6,0,6,2,1,0,0,12,5,4,4,0,0,24,9,1,0,0,0
6/26/12,0,Brewers,Milwaukee Brewers,National,74,Away,Reds,Cincinnati Reds,National,73,3,4,0,1,0,-1,N,CIN09,32986,148,30,3,2,0,0,3,0,0,1,2,0,7,1,0,0,0,3,3,4,4,0,0,24,4,0,0,0,0
6/26/12,0,Nationals,Washington Nationals,National,72,Away,Rockies,Colorado Rockies,National,73,12,5,1,0,0,7,N,DEN02,36110,187,45,21,7,0,4,12,0,0,0,2,0,8,0,0,1,0,8,3,4,4,0,0,27,7,2,0,1,0
6/26/12,0,Padres,San Diego Padres,National,75,Away,Astros,Houston Astros,National,74,3,5,0,1,0,-2,N,HOU03,15416,190,37,9,0,0,1,3,0,0,1,5,0,6,0,0,0,0,13,3,2,2,1,0,24,4,1,1,0,0
6/26/12,0,Cardinals,St. Louis Cardinals,National,75,Away,Dodgers,Los Angeles Dodgers,National,74,5,2,1,0,0,3,N,MIA02,25444,161,34,8,1,0,1,5,0,0,0,6,1,6,0,0,1,0,8,3,2,2,0,0,27,10,1,0,1,0
6/26/12,0,Pirates,Pittsburgh Pirates,National,73,Away,Phillies,Philadelphia Phillies,National,76,4,5,0,1,0,-1,N,PHI13,45096,180,32,8,5,0,1,4,1,1,1,2,0,8,0,0,0,0,6,3,5,5,0,0,24,11,0,0,1,0
6/26/12,0,Dodgers,Los Angeles Dodgers,National,75,Away,Giants,San Francisco Giants,National,75,0,2,0,1,0,-2,N,SFO03,42664,162,32,7,1,0,0,0,0,0,0,2,0,5,0,1,1,0,7,3,2,2,0,0,24,10,1,0,1,0
6/27/12,0,Angels,Los Angeles Angels,American,75,Away,Orioles,Baltimore Orioles,American,74,13,1,1,0,0,12,N,BAL12,18055,169,43,16,3,0,1,10,0,0,0,5,1,5,1,0,1,0,8,3,1,1,0,0,27,9,0,0,1,0
6/27/12,0,Blue Jays,Toronto Blue Jays,American,75,Away,Red Sox,Boston Red Sox,American,75,4,10,0,1,0,-6,D,BOS07,37744,160,34,7,2,0,2,4,0,0,0,0,0,4,0,0,0,0,3,3,9,9,0,0,24,15,1,0,0,0
6/27/12,0,Rays,Tampa Bay Rays,American,75,Away,Royals,Kansas City Royals,American,73,4,5,0,1,0,-1,D,KAN06,19228,181,32,9,2,1,0,4,0,0,0,6,0,10,1,1,4,0,7,3,5,5,0,0,24,12,0,0,2,0
6/27/12,0,White Sox,Chicago White Sox,American,75,Away,Twins,Minnesota Twins,American,74,12,5,1,0,0,7,D,MIN04,36539,168,46,21,2,1,2,11,0,1,0,0,0,5,0,0,1,0,8,2,5,5,0,0,27,13,0,0,1,0
6/27/12,0,Indians,Cleveland Indians,American,74,Away,Yankees,New York Yankees,American,74,4,5,0,1,0,-1,D,NYC21,45099,179,34,8,1,0,0,4,1,0,0,3,0,12,1,1,0,0,7,3,5,5,0,0,24,7,0,0,0,0
6/27/12,0,Athletics,Oakland Athletics,American,76,Away,Mariners,Seattle Mariners,American,77,2,1,1,0,0,1,D,SEA03,18158,155,28,2,0,0,2,2,0,0,0,2,0,7,0,0,1,0,1,3,1,1,1,0,27,5,1,0,0,0
6/27/12,0,Tigers,Detroit Tigers,American,75,Away,Rangers,Texas Rangers,American,76,9,13,0,1,0,-4,N,ARL02,43379,206,43,18,2,1,0,8,0,0,0,4,0,10,0,0,2,0,11,3,12,12,0,0,24,8,2,1,2,0
6/27/12,0,Diamondbacks,Arizona Diamondbacks,National,74,Away,Braves,Atlanta Braves,National,74,4,6,0,1,0,-2,N,ATL02,20039,155,34,9,2,0,2,4,0,0,0,2,0,10,1,1,1,0,5,4,4,4,0,0,24,3,1,0,0,0
6/27/12,0,Mets,New York Mets,National,76,Away,Cubs,Chicago Cubs,National,75,17,1,1,0,0,16,D,CHI11,35837,167,40,16,6,0,4,17,0,1,0,7,0,4,1,0,2,0,4,2,1,1,0,0,27,14,0,1,1,0
6/27/12,0,Brewers,Milwaukee Brewers,National,75,Away,Reds,Cincinnati Reds,National,74,8,4,1,0,0,4,D,CIN09,28906,189,35,11,2,1,2,8,0,0,0,6,0,4,0,3,1,0,6,4,4,4,1,0,27,10,0,0,0,0
6/27/12,0,Nationals,Washington Nationals,National,73,Away,Rockies,Colorado Rockies,National,74,11,5,1,0,0,6,N,DEN02,36045,185,39,14,5,0,3,11,0,1,0,5,0,6,1,0,3,0,7,4,5,5,0,0,27,18,2,0,4,0
6/27/12,0,Padres,San Diego Padres,National,76,Away,Astros,Houston Astros,National,75,0,1,0,1,0,-1,N,HOU03,15012,118,31,6,0,0,0,0,0,0,0,4,0,7,1,0,1,0,8,2,1,1,0,0,24,12,0,0,1,0
6/27/12,0,Cardinals,St. Louis Cardinals,National,76,Away,Dodgers,Los Angeles Dodgers,National,75,3,5,0,1,0,-2,N,MIA02,28397,159,32,8,2,0,1,3,1,1,0,2,0,4,0,0,0,0,6,4,5,5,0,0,24,11,0,0,1,0
6/27/12,0,Pirates,Pittsburgh Pirates,National,74,Away,Phillies,Philadelphia Phillies,National,77,11,7,1,0,0,4,N,PHI13,44057,212,40,14,2,0,3,11,0,0,0,6,1,10,0,2,0,0,8,6,6,6,0,0,27,10,1,0,0,0
6/27/12,0,Dodgers,Los Angeles Dodgers,National,76,Away,Giants,San Francisco Giants,National,76,0,3,0,1,0,-3,D,SFO03,42245,170,30,4,1,0,0,0,0,0,0,2,0,9,0,0,1,0,5,3,3,3,0,0,24,11,0,0,1,0
6/28/12,0,Indians,Cleveland Indians,American,75,Away,Orioles,Baltimore Orioles,American,75,7,2,1,0,0,5,N,BAL12,17676,162,34,9,2,0,3,7,0,0,1,7,0,5,0,0,2,0,8,3,2,2,0,0,27,5,0,0,0,0
6/28/12,0,White Sox,Chicago White Sox,American,76,Away,Yankees,New York Yankees,American,75,4,3,1,0,0,1,N,NYC21,44041,174,34,8,1,0,2,4,0,0,0,3,0,7,0,1,0,0,6,3,3,3,0,0,27,11,0,0,1,0
6/28/12,0,Red Sox,Boston Red Sox,American,76,Away,Mariners,Seattle Mariners,American,78,0,1,0,1,0,-1,N,SEA03,20692,160,32,5,0,0,0,0,0,0,0,1,0,13,0,0,0,0,6,3,1,1,1,0,25,8,1,0,0,0
6/28/12,0,Tigers,Detroit Tigers,American,76,Away,Rays,Tampa Bay Rays,American,76,5,2,1,0,0,3,N,STP01,20532,185,40,15,2,1,1,5,1,0,0,2,0,6,0,0,0,0,11,4,2,2,0,0,27,4,1,0,0,0
6/28/12,0,Athletics,Oakland Athletics,American,77,Away,Rangers,Texas Rangers,American,77,6,7,0,1,0,-1,N,ARL02,33927,234,37,12,0,0,3,6,0,1,0,4,0,6,1,0,1,0,9,5,6,6,0,0,24,10,1,0,2,0
6/28/12,0,Angels,Los Angeles Angels,American,76,Away,Blue Jays,Toronto Blue Jays,American,76,9,7,1,0,0,2,N,TOR02,24668,196,37,14,3,1,3,9,2,1,0,3,0,11,0,0,0,0,7,4,7,7,0,0,27,12,1,0,1,0
6/28/12,0,Diamondbacks,Arizona Diamondbacks,National,75,Away,Braves,Atlanta Braves,National,75,3,2,1,0,0,1,N,ATL02,21913,193,33,8,3,0,1,3,0,0,0,4,0,3,0,1,0,0,7,4,2,2,0,1,27,9,2,0,1,0
6/28/12,0,Nationals,Washington Nationals,National,74,Away,Rockies,Colorado Rockies,National,75,10,11,0,1,0,-1,D,DEN02,33957,255,45,14,3,0,3,10,1,1,0,1,0,12,0,0,0,0,5,6,11,11,1,0,32,15,1,0,3,0
6/28/12,0,Padres,San Diego Padres,National,77,Away,Astros,Houston Astros,National,76,7,3,1,0,0,4,N,HOU03,19415,181,38,9,1,0,2,7,0,0,1,4,0,5,0,0,0,0,9,4,3,3,1,0,27,6,0,0,0,0
6/28/12,0,Mets,New York Mets,National,77,Away,Dodgers,Los Angeles Dodgers,National,77,3,2,1,0,0,1,N,LOS03,49006,165,32,6,2,0,1,3,1,0,1,2,0,5,1,1,0,0,6,4,2,2,0,0,27,10,0,1,1,0
6/28/12,0,Pirates,Pittsburgh Pirates,National,75,Away,Phillies,Philadelphia Phillies,National,78,5,4,1,0,0,1,D,PHI13,44521,190,32,7,1,0,2,5,1,0,0,6,1,8,0,0,1,0,7,4,4,4,0,0,27,11,1,0,0,0
6/28/12,0,Reds,Cincinnati Reds,National,75,Away,Giants,San Francisco Giants,National,77,0,5,0,1,0,-5,N,SFO03,41626,160,26,1,0,0,0,0,1,0,0,2,0,8,1,1,0,0,2,3,4,4,0,0,24,10,2,0,1,0
6/29/12,0,Indians,Cleveland Indians,American,76,Away,Orioles,Baltimore Orioles,American,76,8,9,0,1,0,-1,N,BAL12,24779,208,42,16,2,0,1,7,0,0,1,4,0,6,0,0,1,0,12,4,6,6,1,0,24,14,2,0,1,0
6/29/12,0,Royals,Kansas City Royals,American,74,Away,Twins,Minnesota Twins,American,75,4,3,1,0,0,1,N,MIN04,33359,170,37,11,2,0,1,4,0,0,1,3,1,4,0,0,1,0,10,2,3,3,1,0,27,11,0,0,1,0
6/29/12,0,White Sox,Chicago White Sox,American,77,Away,Yankees,New York Yankees,American,76,14,7,1,0,0,7,N,NYC21,44265,204,46,19,5,0,4,14,0,0,0,4,0,9,1,0,0,0,9,4,7,7,0,0,27,13,1,0,0,0
6/29/12,0,Red Sox,Boston Red Sox,American,77,Away,Mariners,Seattle Mariners,American,79,5,0,1,0,0,5,N,SEA03,23094,138,35,9,2,0,4,5,0,0,1,2,0,3,0,0,1,0,6,1,0,0,0,0,27,15,1,0,2,0
6/29/12,0,Tigers,Detroit Tigers,American,77,Away,Rays,Tampa Bay Rays,American,77,2,4,0,1,0,-2,N,STP01,19557,158,28,5,1,0,1,2,0,0,0,1,0,10,0,1,3,0,0,2,4,4,1,0,24,5,0,0,0,0
6/29/12,0,Athletics,Oakland Athletics,American,78,Away,Rangers,Texas Rangers,American,78,3,4,0,1,0,-1,N,ARL02,46013,159,34,9,0,1,1,3,0,0,0,1,0,7,0,0,2,0,5,4,4,4,0,0,24,11,1,0,0,0
6/29/12,0,Angels,Los Angeles Angels,American,77,Away,Blue Jays,Toronto Blue Jays,American,77,5,7,0,1,0,-2,N,TOR02,24538,192,35,12,2,0,1,5,0,1,0,1,0,9,1,1,2,0,5,4,7,7,0,0,24,8,1,0,1,0
6/29/12,0,Nationals,Washington Nationals,National,75,Away,Braves,Atlanta Braves,National,76,5,4,1,0,0,1,N,ATL02,32299,195,40,15,2,0,2,5,0,0,0,1,0,10,0,0,1,0,9,3,4,4,0,1,27,13,1,0,1,0
6/29/12,0,Astros,Houston Astros,National,77,Away,Cubs,Chicago Cubs,National,76,0,4,0,1,0,-4,D,CHI11,32891,141,30,4,1,0,0,0,0,0,2,1,0,7,0,1,0,0,6,3,4,4,0,0,24,8,0,0,1,0
6/29/12,0,Padres,San Diego Padres,National,78,Away,Rockies,Colorado Rockies,National,76,2,10,0,1,0,-8,N,DEN02,42785,166,33,8,2,0,1,2,1,0,0,2,0,4,0,0,1,0,7,2,9,9,1,0,24,11,2,0,0,0
6/29/12,0,Mets,New York Mets,National,78,Away,Dodgers,Los Angeles Dodgers,National,78,9,0,1,0,0,9,N,LOS03,49763,186,40,14,3,0,1,9,1,1,1,4,1,8,0,0,0,0,11,2,0,0,0,0,27,7,1,0,1,0
6/29/12,0,Phillies,Philadelphia Phillies,National,79,Away,Dodgers,Los Angeles Dodgers,National,76,2,6,0,1,0,-4,N,MIA02,28246,170,32,7,0,0,1,2,0,0,0,2,0,6,2,0,2,0,5,3,6,6,0,0,24,6,0,0,0,0
6/29/12,0,Diamondbacks,Arizona Diamondbacks,National,76,Away,Brewers,Milwaukee Brewers,National,76,9,3,1,0,0,6,N,MIL06,38030,170,41,14,5,1,2,9,0,0,0,1,0,10,1,0,1,0,6,3,1,1,0,0,27,10,1,0,0,0
6/29/12,0,Reds,Cincinnati Reds,National,76,Away,Giants,San Francisco Giants,National,78,5,1,1,0,0,4,N,SFO03,41960,148,39,13,4,0,2,5,0,0,0,1,0,8,1,0,1,0,8,1,1,1,0,0,27,11,0,0,2,0
6/29/12,0,Pirates,Pittsburgh Pirates,National,76,Away,Cardinals,St. Louis Cardinals,National,77,14,5,1,0,0,9,N,STL10,45382,189,46,19,2,0,4,14,0,0,0,5,0,8,0,0,0,0,10,3,5,5,0,0,27,14,0,0,0,0
6/30/12,0,Indians,Cleveland Indians,American,77,Away,Orioles,Baltimore Orioles,American,77,11,5,1,0,0,6,D,BAL12,35335,196,47,19,2,1,2,11,0,0,2,5,1,10,1,0,0,0,16,4,5,5,1,0,27,9,0,0,2,0
6/30/12,1,Royals,Kansas City Royals,American,75,Away,Twins,Minnesota Twins,American,76,2,7,0,1,0,-5,D,MIN04,37694,165,33,7,1,0,0,2,0,0,0,2,0,4,0,0,1,0,6,3,7,7,0,0,24,10,1,0,3,0
6/30/12,2,Royals,Kansas City Royals,American,76,Away,Twins,Minnesota Twins,American,77,1,5,0,1,0,-4,N,MIN04,37629,163,33,6,2,0,1,1,0,0,0,1,0,7,0,0,0,0,6,3,5,5,0,0,24,12,0,1,0,0
6/30/12,0,White Sox,Chicago White Sox,American,78,Away,Yankees,New York Yankees,American,77,0,4,0,1,0,-4,D,NYC21,46895,145,28,3,0,0,0,0,0,0,1,2,0,13,1,1,1,0,4,1,4,4,0,0,24,7,0,0,1,0
6/30/12,0,Red Sox,Boston Red Sox,American,78,Away,Mariners,Seattle Mariners,American,80,2,3,0,1,0,-1,N,SEA03,31311,229,43,11,0,0,0,1,0,0,0,2,0,10,1,0,0,0,10,5,3,3,0,0,32,9,0,0,1,0
6/30/12,0,Tigers,Detroit Tigers,American,78,Away,Rays,Tampa Bay Rays,American,78,6,2,1,0,0,4,N,STP01,29443,206,37,11,1,0,1,6,0,0,1,7,0,8,0,0,1,0,12,3,2,2,0,0,27,9,0,0,0,0
6/30/12,0,Athletics,Oakland Athletics,American,79,Away,Rangers,Texas Rangers,American,79,2,7,0,1,0,-5,N,ARL02,46711,187,34,6,3,0,1,2,0,0,0,2,0,8,0,0,0,0,7,3,2,2,0,0,24,5,3,0,0,0
6/30/12,0,Angels,Los Angeles Angels,American,78,Away,Blue Jays,Toronto Blue Jays,American,78,2,11,0,1,0,-9,D,TOR02,29287,164,36,10,1,0,0,2,0,0,0,0,0,3,0,0,1,0,7,2,6,6,0,0,24,8,2,1,1,0
6/30/12,0,Nationals,Washington Nationals,National,76,Away,Braves,Atlanta Braves,National,77,5,7,0,1,0,-2,D,ATL02,26491,194,34,9,4,0,0,5,0,0,0,7,1,7,0,0,2,0,9,4,7,7,1,0,24,7,0,0,0,0
6/30/12,0,Astros,Houston Astros,National,78,Away,Cubs,Chicago Cubs,National,77,2,3,0,1,0,-1,D,CHI11,37906,185,31,10,1,0,0,2,0,0,0,4,0,6,0,1,3,0,6,3,3,3,0,0,24,12,1,0,1,0
6/30/12,0,Padres,San Diego Padres,National,79,Away,Rockies,Colorado Rockies,National,77,8,4,1,0,0,4,N,DEN02,48169,197,37,12,1,0,4,8,0,0,1,2,1,7,1,0,2,0,5,5,1,1,0,0,27,8,2,0,2,0
6/30/12,0,Mets,New York Mets,National,79,Away,Dodgers,Los Angeles Dodgers,National,79,5,0,1,0,0,5,D,LOS03,44217,169,33,9,3,0,1,5,0,2,0,2,1,4,1,0,0,0,5,2,0,0,0,0,27,12,0,0,1,0
6/30/12,0,Phillies,Philadelphia Phillies,National,80,Away,Dodgers,Los Angeles Dodgers,National,77,2,3,0,1,0,-1,D,MIA02,31311,140,31,8,2,0,1,2,0,1,0,1,0,8,0,2,1,0,4,2,3,3,0,0,24,9,0,0,0,0
6/30/12,0,Diamondbacks,Arizona Diamondbacks,National,77,Away,Brewers,Milwaukee Brewers,National,77,2,10,0,1,0,-8,N,MIL06,41647,192,33,6,0,0,1,2,0,0,0,4,0,16,1,0,0,0,8,4,9,9,1,0,24,11,1,0,1,0
6/30/12,0,Reds,Cincinnati Reds,National,77,Away,Giants,San Francisco Giants,National,79,2,1,1,0,0,1,D,SFO03,42135,164,33,7,1,0,0,2,0,0,0,6,1,6,0,0,1,0,10,1,1,1,0,0,27,8,0,0,0,0
6/30/12,0,Pirates,Pittsburgh Pirates,National,77,Away,Cardinals,St. Louis Cardinals,National,78,7,3,1,0,0,4,D,STL10,37162,184,35,8,3,0,1,7,1,0,1,4,1,11,1,0,0,0,7,3,3,3,0,0,27,11,0,0,0,0
7/1/12,0,Indians,Cleveland Indians,American,78,Away,Orioles,Baltimore Orioles,American,78,6,2,1,0,0,4,D,BAL12,16689,160,34,11,6,0,2,6,0,1,0,7,1,7,2,0,3,0,9,3,1,1,1,0,27,13,1,0,1,0
7/1/12,0,Royals,Kansas City Royals,American,77,Away,Twins,Minnesota Twins,American,78,8,10,0,1,0,-2,D,MIN04,37819,185,38,13,3,0,0,7,0,1,1,6,0,8,1,1,1,0,11,4,10,10,0,0,24,7,1,0,0,0
7/1/12,0,White Sox,Chicago White Sox,American,79,Away,Yankees,New York Yankees,American,78,2,4,0,1,0,-2,D,NYC21,48324,168,33,6,2,0,0,2,0,0,0,2,0,10,1,0,0,0,6,3,4,4,1,0,24,10,1,0,1,0
7/1/12,0,Red Sox,Boston Red Sox,American,79,Away,Mariners,Seattle Mariners,American,81,2,1,1,0,0,1,D,SEA03,34065,201,36,7,1,0,1,2,0,1,0,4,1,7,2,0,0,0,9,5,1,1,0,0,30,13,1,0,1,0
7/1/12,0,Tigers,Detroit Tigers,American,79,Away,Rays,Tampa Bay Rays,American,79,5,3,1,0,0,2,D,STP01,21874,192,35,10,2,0,0,5,1,2,1,3,1,8,0,0,0,0,10,5,3,3,1,0,27,7,0,0,0,0
7/1/12,0,Athletics,Oakland Athletics,American,80,Away,Rangers,Texas Rangers,American,80,3,1,1,0,0,2,N,ARL02,45741,181,31,6,3,0,1,2,1,0,1,3,0,11,0,0,1,0,6,4,1,1,0,0,27,12,1,1,0,0
7/1/12,0,Angels,Los Angeles Angels,American,79,Away,Blue Jays,Toronto Blue Jays,American,79,10,6,1,0,0,4,D,TOR02,34853,209,41,13,3,0,3,9,0,1,0,2,0,7,0,0,0,0,7,5,5,5,0,0,27,9,3,0,2,0
